,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
93748,25.0321697467,24.364134154699997,5,128,R,R,175,188,101746,101843,ITA,ESP,Renzo Furlan,,124,,61,7,5,0,1995
93749,21.273100616,27.6550308008,5,128,R,L,190,180,102338,101404,RUS,AUT,Yevgeny Kafelnikov,,125,,9,5,6,0,1995
93750,24.364134154699997,23.2635181383,5,128,R,R,188,175,101843,102021,ESP,USA,Sergi Bruguera,,126,,7,6,6,0,1995
93751,23.2635181383,27.6550308008,5,128,R,L,175,180,102021,101404,USA,AUT,Michael Chang,,127,,6,5,7,0,1995
97692,29.3963039014,24.7912388775,5,128,R,R,185,185,101320,101948,SWE,USA,Magnus Gustafsson,,1,,34,1,1,0,1996
97693,28.3175906913,25.3607118412,5,128,R,R,178,188,101439,101843,ESP,ESP,Javier Sanchez,,2,,62,23,1,0,1996
97694,30.7077344285,31.7618069815,5,128,R,R,185,183,101179,101062,FRA,SWE,Jean Philippe Fleurian,,3,,97,75,1,0,1996
97695,23.110198494200002,25.8863791923,5,128,L,R,190,198,102202,101774,DEN,USA,Kenneth Carlsen,,4,,70,18,1,0,1996
97696,26.6392881588,21.9767282683,5,128,R,L,175,178,101647,102401,ZIM,AUS,Byron Black,,5,,24,99,1,0,1996
97697,28.9691991786,27.195071868600003,5,128,L,R,193,180,101362,101582,FRA,AUT,Stephane Simian,,6,,134,28,1,0,1996
97698,23.819301848000002,27.515400410700003,5,128,R,L,188,180,102093,101543,CZE,USA,Martin Damm,,7,,79,93,1,0,1996
97699,26.934976043800003,20.7638603696,5,128,R,L,180,183,101613,102644,USA,ARG,Malivai Washington,,8,,17,264,1,0,1996
97700,19.709787816600002,24.6981519507,5,128,R,R,190,185,102856,101965,BRA,RSA,Gustavo Kuerten,,9,,131,11,1,0,1996
97701,21.560574948699998,25.7850787132,5,128,R,R,185,183,102477,101792,ARG,CZE,Gaston Etlis,,10,,135,42,1,0,1996
97702,21.1334702259,27.082819986300002,5,128,R,R,190,185,102571,101601,FRA,NZL,Gregory Carraz,,11,,327,48,1,0,1996
97703,22.71321013,26.028747433299998,5,128,L,R,188,175,102259,101746,FRA,ITA,Jerome Golmard,,12,,92,21,1,0,1996
97704,20.741957563299998,22.2313483915,5,128,R,R,178,188,102650,102344,ESP,SVK,Roberto Carretero,,13,,65,84,1,0,1996
97705,24.4709103354,19.9917864476,5,128,R,R,170,188,101991,102796,COL,SWE,Mauricio Hadad,,14,,129,118,1,0,1996
97706,28.5557837098,25.2457221081,5,128,R,L,185,178,101412,101866,JPN,CZE,Shuzo Matsuoka,,15,,67,98,1,0,1996
97707,30.116358658499998,25.7768651608,5,128,R,R,185,185,101249,101793,RUS,USA,Andrei Olhovskiy,,16,,111,8,1,0,1996
97708,19.8767967146,26.078028747399998,5,128,R,R,173,180,102831,101736,ESP,USA,Jacobo Diaz,,17,,261,3,1,0,1996
97709,21.856262833699997,23.397672826799997,5,128,R,R,183,188,102434,102162,USA,USA,Vincent Spadea,,18,,73,72,1,0,1996
97710,25.8726899384,29.7385352498,5,128,R,R,193,183,101776,101285,AUS,FRA,Sandon Stolle,,19,,87,181,1,0,1996
97711,24.1998631075,24.1779603012,5,128,R,R,190,183,102029,102035,BEL,SWE,Filip Dewulf,,20,,52,80,1,0,1996
97712,25.0978781656,25.152635181399997,5,128,R,R,190,178,101900,101889,SWE,AUS,Nicklas Kulti,,21,,91,41,1,0,1996
97713,29.234770705,19.5509924709,5,128,L,R,188,196,101334,102882,RUS,AUS,Alexander Volkov,,22,,86,31,1,0,1996
97714,24.2902121834,27.8028747433,5,128,R,R,188,178,102018,101507,EGY,ESP,Tamer El Sawy,,23,,209,49,1,0,1996
97715,24.1971252567,24.4736481862,5,128,R,R,193,196,102031,101990,HUN,NED,Sandor Noszaly,,24,,110,14,1,0,1996
97716,25.125256673499997,20.9226557153,5,128,L,R,180,180,101897,102610,BRA,ESP,Fernando Meligeni,,25,,64,13,1,0,1996
97717,22.009582477800002,27.5893223819,5,128,R,L,185,183,102394,101532,BEL,ESP,Johan Van Herck,,26,,83,43,1,0,1996
97718,21.7221081451,22.264202600999997,5,128,R,R,185,180,102450,102339,GBR,BEL,Tim Henman,,27,,60,106,1,0,1996
97719,30.3134839151,31.3921971253,5,128,R,L,188,190,101230,101098,RUS,FRA,Andrei Chesnokov,,28,,88,30,1,0,1996
97720,24.276522929499997,21.6755646817,5,128,R,R,185,180,102019,102456,GER,ESP,Dirk Dier,,29,,123,54,1,0,1996
97721,30.674880219000002,22.1273100616,5,128,L,R,188,180,101185,102374,AUS,ESP,Mark Woodforde,,30,,22,39,1,0,1996
97722,32.8980150582,21.177275838499998,5,128,L,R,185,180,100936,102563,FRA,SWE,Henri Leconte,,31,,316,103,1,0,1996
97723,19.6331279945,22.2696783025,5,128,R,R,173,190,102869,102338,ESP,RUS,Galo Blanco,,32,,113,7,1,0,1996
97724,31.742642026,24.7036276523,5,128,R,L,175,193,101063,101964,ESP,CRO,Jordi Arrese,,33,,90,6,1,0,1996
97725,26.2806297057,26.984257358,5,128,R,R,180,193,101703,101609,FRA,USA,Guillaume Raoux,,34,,78,115,1,0,1996
97726,26.5571526352,21.2566735113,5,128,R,R,183,188,101660,102539,USA,CZE,Francisco Montana,,35,,234,38,1,0,1996
97727,19.7864476386,21.7385352498,5,128,R,R,188,193,102839,102446,ECU,UKR,Nicolas Lapentti,,36,,89,33,1,0,1996
97728,20.887063655,22.8254620123,5,128,R,R,180,183,102617,102247,FIN,ITA,Kim Tiilikainen,,37,,272,27,1,0,1996
97729,26.6009582478,28.1478439425,5,128,R,R,178,185,101649,101463,ARG,GER,Guillermo Perez Roldan,,38,,1254,56,1,0,1996
97730,24.7063655031,30.266940451700002,5,128,R,R,193,188,101962,101235,MAR,NED,Younes El Aynaoui,,39,,57,29,1,0,1996
97731,24.9034907598,27.1540041068,5,128,R,R,190,183,101932,101589,USA,FRA,Jared Palmer,,40,,154,12,1,0,1996
97732,28.7364818617,25.5523613963,5,128,L,R,180,201,101391,101820,GER,SUI,Carl Uwe Steeb,,41,,68,15,1,0,1996
97733,25.659137577,21.18275154,5,128,R,R,188,190,101809,102562,VEN,CZE,Nicolas Pereira,,42,,100,44,1,0,1996
97734,26.173853525,31.537303216999998,5,128,R,R,193,188,101723,101084,SWE,SUI,Magnus Larsson,,43,,81,51,1,0,1996
97735,24.227241615300002,26.119096509200002,5,128,R,L,188,183,102024,101733,ARG,NED,Hernan Gumy,,44,,50,25,1,0,1996
97736,23.0088980151,30.351813826100003,5,128,R,R,185,188,102223,101222,MAR,SWE,Karim Alami,,45,,53,45,1,0,1996
97737,23.4113620808,19.7481177276,5,128,R,R,185,190,102158,102845,AUS,ESP,Patrick Rafter,,46,,85,20,1,0,1996
97738,28.9883641342,26.0807665982,5,128,R,R,170,196,101358,101735,FRA,AUS,Olivier Delaitre,,47,,147,112,1,0,1996
97739,23.216974674899998,24.2600958248,5,128,R,R,185,175,102184,102021,GER,USA,David Prinosil,,48,,46,4,1,0,1996
97740,22.206707734400002,30.642026009600002,5,128,R,R,190,180,102358,101191,SWE,USA,Thomas Enqvist,,49,,9,32,1,0,1996
97741,29.4209445585,26.9486652977,5,128,L,R,185,188,101318,101611,ARG,FRA,Javier Frana,,50,,58,19,1,0,1996
97742,25.4291581109,22.9130732375,5,128,L,R,190,173,101833,102238,AUS,ESP,Michael Tebbutt,,51,,96,35,1,0,1996
97743,23.7563312799,21.325119780999998,5,128,R,R,188,188,102104,102521,NOR,GER,Christian Ruud,,52,,59,66,1,0,1996
97744,26.1930184805,23.1238877481,5,128,R,R,183,185,101719,102201,FRA,FRA,Frederic Fontang,,53,,175,136,1,0,1996
97745,24.9555099247,28.342231348400002,5,128,R,L,185,190,101924,101434,ITA,CZE,Stefano Pescosolido,,54,,71,36,1,0,1996
97746,21.6098562628,26.146475017100002,5,128,R,R,188,185,102466,101727,SVK,AUS,Jan Kroslak,,55,,102,40,1,0,1996
97747,23.315537303200003,20.4188911704,5,128,R,L,180,175,102169,102701,USA,CHI,Michael Joyce,,56,,69,10,1,0,1996
97748,23.0308008214,27.605749486700002,5,128,R,R,185,193,102220,101529,SWE,GER,Patrik Fredriksson,,57,,137,16,1,0,1996
97749,22.379192334000003,22.721423682399998,5,128,R,L,180,193,102304,102257,AUS,GBR,Grant Doyle,,58,,307,74,1,0,1996
97750,25.240246406599997,24.7282683094,5,128,L,R,203,190,101868,101956,BEL,BAH,Dick Norman,,59,,128,114,1,0,1996
97751,28.0958247775,24.227241615300002,5,128,R,R,183,185,101475,102025,ESP,SWE,Carlos Costa,,60,,26,61,1,0,1996
97752,25.6783025325,21.8069815195,5,128,R,R,196,185,101806,102437,GER,ROU,Marc Kevin Goellner,,61,,77,47,1,0,1996
97753,25.155373032199996,19.7152635181,5,128,R,R,190,193,101888,102854,CZE,NED,Daniel Vacek,,62,,37,63,1,0,1996
97754,23.4387405886,28.1368925394,5,128,R,R,183,185,102154,101468,RSA,FRA,Marcos Ondruska,,63,,104,171,1,0,1996
97755,25.87816564,28.6516084873,5,128,R,L,190,180,101775,101404,DEN,AUT,Frederik Fetterlein,,64,,107,2,1,0,1996
97756,25.3607118412,24.7912388775,5,128,R,R,188,185,101843,101948,ESP,USA,Sergi Bruguera,,65,,23,1,2,0,1996
97757,31.7618069815,25.8863791923,5,128,R,R,183,198,101062,101774,SWE,USA,Mats Wilander,,66,,75,18,2,0,1996
97758,27.195071868600003,21.9767282683,5,128,R,L,180,178,101582,102401,AUT,AUS,Gilbert Schaller,,67,,28,99,2,0,1996
97759,20.7638603696,27.515400410700003,5,128,L,L,183,180,102644,101543,ARG,USA,Franco Squillari,,68,,264,93,2,0,1996
97760,25.7850787132,24.6981519507,5,128,R,R,183,185,101792,101965,CZE,RSA,Slava Dosedel,,69,,42,11,2,0,1996
97761,27.082819986300002,26.028747433299998,5,128,R,R,185,175,101601,101746,NZL,ITA,Brett Steven,,70,,48,21,2,0,1996
97762,19.9917864476,22.2313483915,5,128,R,R,188,188,102796,102344,SWE,SVK,Magnus Norman,,71,,118,84,2,0,1996
97763,25.2457221081,25.7768651608,5,128,L,R,178,185,101866,101793,CZE,USA,David Rikl,,72,,98,8,2,0,1996
97764,26.078028747399998,23.397672826799997,5,128,R,R,180,188,101736,102162,USA,USA,Andre Agassi,,73,,3,72,2,0,1996
97765,29.7385352498,24.1779603012,5,128,R,R,183,183,101285,102035,FRA,SWE,Thierry Champion,,74,,181,80,2,0,1996
97766,19.5509924709,25.152635181399997,5,128,R,R,196,178,102882,101889,AUS,AUS,Mark Philippoussis,,75,,31,41,2,0,1996
97767,27.8028747433,24.4736481862,5,128,R,R,178,196,101507,101990,ESP,NED,Tomas Carbonell,,76,,49,14,2,0,1996
97768,20.9226557153,27.5893223819,5,128,R,L,180,183,102610,101532,ESP,ESP,Albert Costa,,77,,13,43,2,0,1996
97769,22.264202600999997,31.3921971253,5,128,R,L,180,190,102339,101098,BEL,FRA,Kris Goossens,,78,,106,30,2,0,1996
97770,22.1273100616,21.6755646817,5,128,R,R,180,180,102374,102456,ESP,ESP,Alex Corretja,,79,,39,54,2,0,1996
97771,21.177275838499998,22.2696783025,5,128,R,R,180,190,102563,102338,SWE,RUS,Thomas Johansson,,80,,103,7,2,0,1996
97772,26.984257358,24.7036276523,5,128,R,L,193,193,101609,101964,USA,CRO,David Wheaton,,81,,115,6,2,0,1996
97773,21.7385352498,21.2566735113,5,128,R,R,193,188,102446,102539,UKR,CZE,Andrei Medvedev,,82,,33,38,2,0,1996
97774,22.8254620123,28.1478439425,5,128,R,R,183,185,102247,101463,ITA,GER,Andrea Gaudenzi,,83,,27,56,2,0,1996
97775,27.1540041068,30.266940451700002,5,128,R,R,183,188,101589,101235,FRA,NED,Arnaud Boetsch,,84,,12,29,2,0,1996
97776,21.18275154,25.5523613963,5,128,R,R,190,201,102562,101820,CZE,SUI,Jiri Novak,,85,,44,15,2,0,1996
97777,26.119096509200002,31.537303216999998,5,128,L,R,183,188,101733,101084,NED,SUI,Jan Siemerink,,86,,25,51,2,0,1996
97778,19.7481177276,30.351813826100003,5,128,R,R,190,188,102845,101222,ESP,SWE,Carlos Moya,,87,,20,45,2,0,1996
97779,26.0807665982,24.2600958248,5,128,R,R,196,175,101735,102021,AUS,USA,Richard Fromberg,,88,,112,4,2,0,1996
97780,30.642026009600002,26.9486652977,5,128,R,R,180,188,101191,101611,USA,FRA,Richey Reneberg,,89,,32,19,2,0,1996
97781,21.325119780999998,22.9130732375,5,128,R,R,188,173,102521,102238,GER,ESP,Hendrik Dreekmann,,90,,66,35,2,0,1996
97782,23.1238877481,28.342231348400002,5,128,R,L,185,190,102201,101434,FRA,CZE,Lionel Roux,,91,,136,36,2,0,1996
97783,26.146475017100002,20.4188911704,5,128,R,L,185,175,101727,102701,AUS,CHI,Jason Stoltenberg,,92,,40,10,2,0,1996
97784,22.721423682399998,27.605749486700002,5,128,L,R,193,193,102257,101529,GBR,GER,Greg Rusedski,,93,,74,16,2,0,1996
97785,24.7282683094,24.227241615300002,5,128,R,R,190,185,101956,102025,BAH,SWE,Mark Knowles,,94,,114,61,2,0,1996
97786,19.7152635181,21.8069815195,5,128,R,R,193,185,102854,102437,NED,ROU,Sjeng Schalken,,95,,63,47,2,0,1996
97787,28.1368925394,28.6516084873,5,128,R,L,185,180,101468,101404,FRA,AUT,Gerard Solves,,96,,171,2,2,0,1996
97788,25.8863791923,24.7912388775,5,128,R,R,198,185,101774,101948,USA,USA,Todd Martin,,97,,18,1,3,0,1996
97789,27.515400410700003,21.9767282683,5,128,L,L,180,178,101543,102401,USA,AUS,Jeff Tarango,,98,,93,99,3,0,1996
97790,26.028747433299998,24.6981519507,5,128,R,R,175,185,101746,101965,ITA,RSA,Renzo Furlan,,99,,21,11,3,0,1996
97791,22.2313483915,25.7768651608,5,128,R,R,188,185,102344,101793,SVK,USA,Karol Kucera,,100,,84,8,3,0,1996
97792,23.397672826799997,24.1779603012,5,128,R,R,188,183,102162,102035,USA,SWE,Chris Woodruff,,101,,72,80,3,0,1996
97793,25.152635181399997,24.4736481862,5,128,R,R,178,196,101889,101990,AUS,NED,Todd Woodbridge,,102,,41,14,3,0,1996
97794,31.3921971253,27.5893223819,5,128,L,L,190,183,101098,101532,FRA,ESP,Guy Forget,,103,,30,43,3,0,1996
97795,21.6755646817,22.2696783025,5,128,R,R,180,190,102456,102338,ESP,RUS,Felix Mantilla,,104,,54,7,3,0,1996
97796,21.2566735113,24.7036276523,5,128,R,L,188,193,102539,101964,CZE,CRO,Bohdan Ulihrach,,105,,38,6,3,0,1996
97797,30.266940451700002,28.1478439425,5,128,R,R,188,185,101235,101463,NED,GER,Paul Haarhuis,,106,,29,56,3,0,1996
97798,31.537303216999998,25.5523613963,5,128,R,R,188,201,101084,101820,SUI,SUI,Jakob Hlasek,,107,,51,15,3,0,1996
97799,24.2600958248,30.351813826100003,5,128,R,R,175,188,102021,101222,USA,SWE,Michael Chang,,108,,4,45,3,0,1996
97800,22.9130732375,26.9486652977,5,128,R,R,173,188,102238,101611,ESP,FRA,Alberto Berasategui,,109,,35,19,3,0,1996
97801,28.342231348400002,20.4188911704,5,128,L,L,190,175,101434,102701,CZE,CHI,Petr Korda,,110,,36,10,3,0,1996
97802,24.227241615300002,27.605749486700002,5,128,R,R,185,193,102025,101529,SWE,GER,Mikael Tillstrom,,111,,61,16,3,0,1996
97803,21.8069815195,28.6516084873,5,128,R,L,185,180,102437,101404,ROU,AUT,Adrian Voinea,,112,,47,2,3,0,1996
97804,21.9767282683,24.7912388775,5,128,L,R,178,185,102401,101948,AUS,USA,Scott Draper,,113,,99,1,4,0,1996
97805,24.6981519507,25.7768651608,5,128,R,R,185,185,101965,101793,RSA,USA,Wayne Ferreira,,114,,11,8,4,0,1996
97806,24.1779603012,24.4736481862,5,128,R,R,183,196,102035,101990,SWE,NED,Jonas Bjorkman,,115,,80,14,4,0,1996
97807,27.5893223819,22.2696783025,5,128,L,R,183,190,101532,102338,ESP,RUS,Francisco Clavet,,116,,43,7,4,0,1996
97808,24.7036276523,28.1478439425,5,128,L,R,193,185,101964,101463,CRO,GER,Goran Ivanisevic,,117,,6,56,4,0,1996
97809,30.351813826100003,25.5523613963,5,128,R,R,188,201,101222,101820,SWE,SUI,Stefan Edberg,,118,,45,15,4,0,1996
97810,20.4188911704,26.9486652977,5,128,L,R,175,188,102701,101611,CHI,FRA,Marcelo Rios,,119,,10,19,4,0,1996
97811,28.6516084873,27.605749486700002,5,128,L,R,180,193,101404,101529,AUT,GER,Thomas Muster,,120,,2,16,4,0,1996
97812,25.7768651608,24.7912388775,5,128,R,R,185,185,101793,101948,USA,USA,Jim Courier,,121,,8,1,5,0,1996
97813,24.4736481862,22.2696783025,5,128,R,R,196,190,101990,102338,NED,RUS,Richard Krajicek,,122,,14,7,5,0,1996
97814,28.1478439425,25.5523613963,5,128,R,R,185,201,101463,101820,GER,SUI,Bernd Karbacher,,123,,56,15,5,0,1996
97815,26.9486652977,27.605749486700002,5,128,R,R,188,193,101611,101529,FRA,GER,Cedric Pioline,,124,,19,16,5,0,1996
97816,24.7912388775,22.2696783025,5,128,R,R,185,190,101948,102338,USA,RUS,Pete Sampras,,125,,1,7,6,0,1996
97817,25.5523613963,27.605749486700002,5,128,R,R,201,193,101820,101529,SUI,GER,Marc Rosset,,126,,15,16,6,0,1996
97818,27.605749486700002,22.2696783025,5,128,R,R,193,190,101529,102338,GER,RUS,Michael Stich,,127,,16,7,7,0,1996
100824,24.4599589322,25.787816564,5,128,R,R,178,185,102148,101948,FRA,USA,Fabrice Santoro,,1,,57,1,1,0,1997
100825,23.874058863800002,28.5859000684,5,128,L,L,180,183,102243,101532,ARG,ESP,Marcelo Charpentier,,2,,115,31,1,0,1997
100826,23.718001368899998,20.9883641342,5,128,L,R,193,188,102257,102796,GBR,SWE,Greg Rusedski,,3,,41,65,1,0,1997
100827,25.9986310746,23.9397672827,5,128,R,R,188,178,101917,102233,RSA,IND,Grant Stafford,,4,,76,109,1,0,1997
100828,25.9247091034,24.1204654346,5,128,L,R,183,185,101926,102201,RUS,FRA,Andrei Merinov,,5,,148,60,1,0,1997
100829,25.2238193018,24.079397672800003,5,128,R,R,188,183,102024,102205,ARG,CAN,Hernan Gumy,,6,,64,116,1,0,1997
100830,22.466803559200002,27.143052703600002,5,128,R,R,185,185,102491,101727,GER,AUS,Alex Radulescu,,7,,54,37,1,0,1997
100831,19.389459274500002,26.5489390828,5,128,R,R,183,201,103103,101820,SVK,SUI,Dominik Hrbaty,,8,,44,18,1,0,1997
100832,18.765229295,20.7446954141,5,128,R,R,175,190,103252,102845,ESP,ESP,Alberto Martin,,9,,138,9,1,0,1997
100833,29.133470225900002,23.5263518138,5,128,R,R,185,188,101468,102287,FRA,ESP,Gerard Solves,,10,,153,68,1,0,1997
100834,27.0061601643,25.196440794,5,128,R,R,178,190,101750,102029,ITA,BEL,Cristiano Caratti,,11,,183,122,1,0,1997
100835,30.417522245,26.12183436,5,128,L,L,185,180,101318,101897,ARG,BRA,Javier Frana,,12,,147,88,1,0,1997
100836,26.0862422998,30.735112936300002,5,128,L,R,180,183,101902,101285,FRA,FRA,Stephane Huet,,13,,156,125,1,0,1997
100837,20.7118412047,20.5284052019,5,128,R,R,193,185,102854,102887,NED,PAR,Sjeng Schalken,,14,,75,230,1,0,1997
100838,24.213552361399998,22.2751540041,5,128,R,R,185,190,102184,102533,GER,GER,David Prinosil,,15,,48,113,1,0,1997
100839,24.005475701599998,23.1238877481,5,128,R,R,185,180,102223,102374,MAR,ESP,Karim Alami,,16,,61,7,1,0,1997
100840,24.8158795346,23.266255989,5,128,R,R,188,190,102093,102338,CZE,RUS,Martin Damm,,17,,50,3,1,0,1997
100841,22.8528405202,27.277207392199998,5,128,R,R,183,180,102434,101703,USA,FRA,Vincent Spadea,,18,,101,107,1,0,1997
100842,21.1854893908,22.5571526352,5,128,R,R,178,185,102753,102477,AUT,ARG,Wolfgang Schranz,,19,,299,145,1,0,1997
100843,23.9397672827,27.9452429843,5,128,R,R,185,188,102234,101611,GER,FRA,Oliver Gross,,20,,96,33,1,0,1997
100844,33.2265571526,20.377823408599998,5,128,L,R,185,180,101016,102910,ESP,ESP,Marcos Aurelio Gorriz,,21,,105,294,1,0,1997
100845,18.9924709103,27.1156741958,5,128,R,L,175,183,103206,101733,FRA,NED,Sebastien Grosjean,,22,,239,26,1,0,1997
100846,26.0944558522,20.5475701574,5,128,R,R,190,196,101900,102882,SWE,AUS,Nicklas Kulti,,23,,84,21,1,0,1997
100847,22.7186858316,29.9849418207,5,128,R,R,185,170,102450,101358,GBR,FRA,Tim Henman,,24,,17,159,1,0,1997
100848,23.909650924,22.735112936300002,5,128,R,R,173,193,102238,102446,ESP,UKR,Alberto Berasategui,,25,,13,20,1,0,1997
100849,24.7529089665,24.3531827515,5,128,R,R,188,185,102104,102167,NOR,ESP,Christian Ruud,,26,,46,77,1,0,1997
100850,19.2388774812,26.146475017100002,5,128,R,R,183,188,103151,101890,ARG,USA,Mariano Zabaleta,,27,,155,58,1,0,1997
100851,22.173853525,21.144421629,5,128,R,R,180,185,102563,102765,SWE,FRA,Thomas Johansson,,28,,34,233,1,0,1997
100852,26.781656399699997,20.7063655031,5,128,R,R,183,190,101792,102856,CZE,BRA,Slava Dosedel,,29,,73,66,1,0,1997
100853,31.638603696100002,25.1745379877,5,128,R,R,180,183,101191,102035,USA,SWE,Richey Reneberg,,30,,43,23,1,0,1997
100854,29.8097193703,28.511978097199997,5,128,R,L,178,180,101382,101543,URU,USA,Marcelo Filippini,,31,,53,74,1,0,1997
100855,26.674880219000002,29.648186173899997,5,128,R,L,196,180,101806,101404,GER,AUT,Marc Kevin Goellner,,32,,40,5,1,0,1997
100856,22.9733059548,25.4702258727,5,128,L,R,178,196,102401,101990,AUS,NED,Scott Draper,,33,,62,6,1,0,1997
100857,19.8904859685,22.2532511978,5,128,R,R,183,188,103017,102539,GER,CZE,Nicolas Kiefer,,34,,97,27,1,0,1997
100858,24.0273785079,27.189596166999998,5,128,R,R,185,183,102220,101719,SWE,FRA,Patrik Fredriksson,,35,,104,188,1,0,1997
100859,23.8220396988,24.4079397673,5,128,R,R,183,185,102247,102158,ITA,AUS,Andrea Gaudenzi,,36,,157,25,1,0,1997
100860,29.3141683778,31.671457905500002,5,128,R,L,178,188,101439,101185,ESP,AUS,Javier Sanchez,,37,,42,79,1,0,1997
100861,24.722792607800002,30.2313483915,5,128,L,L,190,188,102110,101334,CAN,RUS,Daniel Nestor,,38,,106,87,1,0,1997
100862,27.2197125257,23.3264887064,5,128,R,R,185,183,101711,102318,USA,ROU,Alex Obrien,,39,,35,94,1,0,1997
100863,22.803559206,21.9192334018,5,128,R,R,185,180,102437,102610,ROU,ESP,Adrian Voinea,,40,,86,12,1,0,1997
100864,25.2238193018,25.6947296372,5,128,R,R,185,185,102025,101965,SWE,RSA,Mikael Tillstrom,,41,,47,15,1,0,1997
100865,24.5256673511,21.7385352498,5,128,R,R,183,178,102135,102650,ESP,ESP,Emilio Benfele Alvarez,,42,,85,335,1,0,1997
100866,26.7926078029,29.092402464099997,5,128,R,R,183,183,101788,101475,USA,ESP,Doug Flach,,43,,119,89,1,0,1997
100867,24.4654346338,29.3388090349,5,128,R,L,188,190,102146,101434,ESP,CZE,Jordi Burillo,,44,,192,30,1,0,1997
100868,26.1519507187,24.394250513299998,5,128,R,R,190,188,101888,102162,CZE,USA,Daniel Vacek,,45,,51,49,1,0,1997
100869,26.874743326500003,20.7830253251,5,128,R,R,190,188,101775,102839,DEN,ECU,Frederik Fetterlein,,46,,129,98,1,0,1997
100870,22.3162217659,20.629705681,5,128,R,R,173,173,102524,102869,RSA,ESP,Neville Godwin,,47,,95,111,1,0,1997
100871,25.7002053388,30.392881588,5,128,L,R,193,185,101964,101320,CRO,SWE,Goran Ivanisevic,,48,,4,38,1,0,1997
100872,23.5290896646,21.415468856900002,5,128,R,L,170,175,102286,102701,ZIM,CHI,Wayne Black,,49,,249,10,1,0,1997
100873,21.7604380561,27.635865845300003,5,128,L,R,183,175,102644,101647,ARG,ZIM,Franco Squillari,,50,,100,67,1,0,1997
100874,23.227926078000003,28.1505817933,5,128,R,R,188,183,102344,101589,SVK,FRA,Karol Kucera,,51,,56,45,1,0,1997
100876,24.106776180700002,26.1492128679,5,128,L,R,190,178,102202,101889,DEN,AUS,Kenneth Carlsen,,53,,90,32,1,0,1997
100877,22.3216974675,23.6002737851,5,128,R,L,188,175,102521,102271,GER,MAR,Hendrik Dreekmann,,54,,71,55,1,0,1997
100878,26.7734428474,27.170431211500002,5,128,R,R,185,193,101793,101723,USA,SWE,Jim Courier,,55,,22,39,1,0,1997
100879,27.077344284699997,22.672142368200003,5,128,R,R,196,180,101735,102456,AUS,ESP,Richard Fromberg,,56,,93,14,1,0,1997
100880,23.0061601643,26.3572895277,5,128,R,R,185,188,102394,101843,BEL,ESP,Johan Van Herck,,57,,70,19,1,0,1997
100881,31.2635181383,21.8918548939,5,128,R,R,188,185,101235,102615,NED,NED,Paul Haarhuis,,58,,52,92,1,0,1997
100882,23.9780971937,26.2368240931,5,128,R,L,180,203,102227,101868,ARM,BEL,Sargis Sargsian,,59,,80,141,1,0,1997
100883,27.0253251198,26.869267624899997,5,128,R,R,175,193,101746,101776,ITA,AUS,Renzo Furlan,,60,,63,69,1,0,1997
100884,22.606433949299998,29.0978781656,5,128,R,R,188,180,102466,101473,SVK,HUN,Jan Kroslak,,61,,82,144,1,0,1997
100885,28.191649555100003,29.9657768652,5,128,R,L,180,193,101582,101362,AUT,FRA,Gilbert Schaller,,62,,83,135,1,0,1997
100886,19.438740588599998,23.7097878166,5,128,R,L,173,188,103096,102259,FRA,FRA,Arnaud Clement,,63,,235,102,1,0,1997
100887,28.451745379899997,25.2566735113,5,128,L,R,183,175,101549,102021,FRA,USA,Rodolphe Gilbert,,64,,222,2,1,0,1997
100888,28.5859000684,25.787816564,5,128,L,R,183,185,101532,101948,ESP,USA,Francisco Clavet,,65,,31,1,2,0,1997
100889,23.9397672827,20.9883641342,5,128,R,R,178,188,102233,102796,IND,SWE,Leander Paes,,66,,109,65,2,0,1997
100890,24.079397672800003,24.1204654346,5,128,R,R,183,185,102205,102201,CAN,FRA,Sebastien Lareau,,67,,116,60,2,0,1997
100891,27.143052703600002,26.5489390828,5,128,R,R,185,201,101727,101820,AUS,SUI,Jason Stoltenberg,,68,,37,18,2,0,1997
100892,20.7446954141,23.5263518138,5,128,R,R,190,188,102845,102287,ESP,ESP,Carlos Moya,,69,,9,68,2,0,1997
100893,26.12183436,25.196440794,5,128,L,R,180,190,101897,102029,BRA,BEL,Fernando Meligeni,,70,,88,122,2,0,1997
100894,20.5284052019,30.735112936300002,5,128,R,R,185,183,102887,101285,PAR,FRA,Ramon Delgado,,71,,230,125,2,0,1997
100895,22.2751540041,23.1238877481,5,128,R,R,190,180,102533,102374,GER,ESP,Jens Knippschild,,72,,113,7,2,0,1997
100896,27.277207392199998,23.266255989,5,128,R,R,180,190,101703,102338,FRA,RUS,Guillaume Raoux,,73,,107,3,2,0,1997
100897,22.5571526352,27.9452429843,5,128,R,R,185,188,102477,101611,ARG,FRA,Gaston Etlis,,74,,145,33,2,0,1997
100898,20.377823408599998,27.1156741958,5,128,R,L,180,183,102910,101733,ESP,NED,Salvador Navarro,,75,,294,26,2,0,1997
100899,29.9849418207,20.5475701574,5,128,R,R,170,196,101358,102882,FRA,AUS,Olivier Delaitre,,76,,159,21,2,0,1997
