,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
142187,24.484599589299997,27.920602327199997,5,128,R,R,183,198,104468,103812,FRA,ROU,,Victor Hanescu,104,Gilles Simon,7,28,3,1,2009
142188,25.941136208099998,25.3333333333,5,128,R,R,185,190,104214,104312,RUS,ITA,,Andreas Seppi,105,Igor Andreev,26,50,3,1,2009
142189,31.2197125257,20.7310061602,5,128,R,R,188,198,103163,105227,GER,CRO,,Marin Cilic,106,Tommy Haas,34,13,3,1,2009
142190,24.216290212199997,27.143052703600002,5,128,R,R,175,180,104534,103990,ISR,ESP,,Tommy Robredo,107,Dudi Sela,46,15,3,1,2009
142191,22.0862422998,27.5345653662,5,128,R,R,188,188,104925,103888,SRB,USA,,Mardy Fish,108,Novak Djokovic,4,25,3,1,2009
142192,25.601642710500002,28.569472963699997,5,128,L,R,188,175,104269,103656,ESP,ESP,,Albert Montanes,109,Fernando Verdasco,8,33,3,1,2009
142193,30.3134839151,24.180698151999998,5,128,R,R,208,188,103333,104542,CRO,FRA,,Jo Wilfried Tsonga,110,Ivo Karlovic,36,9,3,1,2009
142194,24.8542094456,23.835728952800004,5,128,R,R,193,183,104417,104597,SWE,ESP,,Nicolas Almagro,111,Robin Soderling,12,48,3,1,2009
142195,27.871321013000003,25.6837782341,5,128,R,R,185,178,103819,104259,SUI,GER,,Philipp Kohlschreiber,112,Roger Federer,2,32,3,1,2009
142196,28.3230663929,30.5681040383,5,128,R,R,180,185,103720,103285,AUS,CZE,,Radek Stepanek,113,Lleyton Hewitt,56,23,4,1,2009
142197,26.8117727584,23.7618069815,5,128,R,R,188,196,104053,104607,USA,CZE,,Tomas Berdych,114,Andy Roddick,6,20,4,1,2009
142198,22.1054072553,24.2354551677,5,128,R,R,190,183,104918,104527,GBR,SUI,,Stanislas Wawrinka,115,Andy Murray,3,18,4,1,2009
142199,29.357973990399998,24.484599589299997,5,128,R,R,183,183,103507,104468,ESP,FRA,,Gilles Simon,116,Juan Carlos Ferrero,70,7,4,1,2009
142200,31.2197125257,25.941136208099998,5,128,R,R,188,185,103163,104214,GER,RUS,,Igor Andreev,117,Tommy Haas,34,26,4,1,2009
142201,22.0862422998,24.216290212199997,5,128,R,R,188,175,104925,104534,SRB,ISR,,Dudi Sela,118,Novak Djokovic,4,46,4,1,2009
142202,30.3134839151,25.601642710500002,5,128,R,L,208,188,103333,104269,CRO,ESP,,Fernando Verdasco,119,Ivo Karlovic,36,8,4,1,2009
142203,27.871321013000003,24.8542094456,5,128,R,R,185,193,103819,104417,SUI,SWE,,Robin Soderling,120,Roger Federer,2,12,4,1,2009
142204,26.8117727584,28.3230663929,5,128,R,R,188,180,104053,103720,USA,AUS,,Lleyton Hewitt,121,Andy Roddick,6,56,5,1,2009
142205,22.1054072553,29.357973990399998,5,128,R,R,190,183,104918,103507,GBR,ESP,,Juan Carlos Ferrero,122,Andy Murray,3,70,5,1,2009
142206,31.2197125257,22.0862422998,5,128,R,R,188,188,103163,104925,GER,SRB,,Novak Djokovic,123,Tommy Haas,34,4,5,1,2009
142207,27.871321013000003,30.3134839151,5,128,R,R,185,208,103819,103333,SUI,CRO,,Ivo Karlovic,124,Roger Federer,2,36,5,1,2009
142208,26.8117727584,22.1054072553,5,128,R,R,188,190,104053,104918,USA,GBR,,Andy Murray,125,Andy Roddick,6,3,6,1,2009
142209,27.871321013000003,31.2197125257,5,128,R,R,185,188,103819,103163,SUI,GER,,Tommy Haas,126,Roger Federer,2,34,6,1,2009
142210,27.871321013000003,26.8117727584,5,128,R,R,185,188,103819,104053,SUI,USA,,Andy Roddick,127,Roger Federer,2,6,7,1,2009
142872,28.8678986995,26.6009582478,5,128,R,L,185,185,103819,104268,SUI,COL,,Alejandro Falla,1,Roger Federer,2,60,1,1,2010
142873,24.8843258042,30.696783025300004,5,128,R,R,193,183,104592,103454,SRB,CHI,,Nicolas Massu,2,Ilija Bozoljac,152,99,1,1,2010
142874,32.5092402464,25.9958932238,5,128,R,R,173,180,103096,104386,FRA,SRB,,Janko Tipsarevic,3,Arnaud Clement,86,45,1,1,2010
142875,30.8062970568,28.139630390100002,5,128,R,R,183,180,103429,103990,AUS,ESP,,Tommy Robredo,4,Peter Luczak,83,36,1,1,2010
142876,28.750171115700002,22.6830937714,5,128,L,L,188,175,103852,105028,ESP,CAN,,Jesse Levine,5,Feliciano Lopez,30,115,1,1,2010
142877,20.0,23.0034223135,5,128,R,L,175,198,105575,104958,LTU,AUS,,Carsten Ball,6,Ricardas Berankis,156,134,1,1,2010
142878,24.3586584531,28.722792607800002,5,128,R,R,193,180,104678,103857,SRB,RUS,,Igor Kunitsyn,7,Viktor Troicki,42,104,1,1,2010
142879,29.0814510609,25.533196440799998,5,128,L,R,183,196,103781,104460,AUT,GER,,Dustin Brown,8,Jurgen Melzer,16,102,1,1,2010
142880,24.758384668,22.9158110883,5,128,R,R,196,185,104607,104979,CZE,KAZ,,Andrey Golubev,9,Tomas Berdych,13,81,1,1,2010
142881,29.0130047912,22.9377138946,5,128,R,R,178,196,103794,104976,GER,USA,,Ryan Sweeting,10,Benjamin Becker,71,119,1,1,2010
142882,34.154688569499996,27.523613963000003,5,128,R,R,180,185,102783,104098,GER,RUS,,Dmitry Tursunov,11,Rainer Schuettler,85,371,1,1,2010
142883,23.786447638600002,25.2320328542,5,128,R,R,188,183,104797,104527,UZB,SUI,,Stanislas Wawrinka,12,Denis Istomin,70,23,1,1,2010
142884,28.917180013699998,19.3264887064,5,128,R,R,198,185,103812,105723,ROU,RUS,,Andrey Kuznetsov,13,Victor Hanescu,38,254,1,1,2010
142885,23.0280629706,31.9644079398,5,128,R,R,190,180,104947,103228,TUR,BRA,,Marcos Daniel,14,Marsel Ilhan,118,108,1,1,2010
142886,22.929500342199997,26.9377138946,5,128,R,R,196,185,104978,104214,GER,RUS,,Igor Andreev,15,Daniel Brands,98,57,1,1,2010
142887,29.0513347023,24.093086926799998,5,128,R,R,178,203,103786,104731,RUS,RSA,,Kevin Anderson,16,Nikolay Davydenko,5,95,1,1,2010
142888,23.082819986300002,29.4209445585,5,128,R,R,188,168,104925,103694,SRB,BEL,,Olivier Rochus,17,Novak Djokovic,3,68,1,1,2010
142889,29.158110883000003,30.8090349076,5,128,R,R,188,190,103758,103428,USA,ARG,,Juan Ignacio Chela,18,Taylor Dent,97,51,1,1,2010
142890,24.2026009582,24.7063655031,5,128,R,R,188,188,104717,104619,USA,NED,,Jesse Huta Galung,19,Brendan Evans,318,285,1,1,2010
142891,29.5660506502,28.514715948000003,5,128,R,R,175,183,103656,103893,ESP,ITA,,Paolo Lorenzi,20,Albert Montanes,31,96,1,1,2010
142892,23.8028747433,23.101984941799998,5,128,R,R,193,188,104792,104919,FRA,ARG,,Leonardo Mayer,21,Gael Monfils,20,52,1,1,2010
142893,28.216290212199997,30.458590006799998,5,128,R,R,180,183,103971,103490,SVK,ESP,,Santiago Ventura,22,Karol Beck,88,131,1,1,2010
142894,22.349075975399998,24.161533196399997,5,128,R,R,185,183,105095,104724,KAZ,ARG,,Eduardo Schwank,23,Evgeny Korolev,77,50,1,1,2010
142895,29.3196440794,26.921286789899998,5,128,R,R,180,175,103720,104216,AUS,ARG,,Maximo Gonzalez,24,Lleyton Hewitt,26,159,1,1,2010
142896,26.7104722793,21.7275838467,5,128,R,R,190,198,104252,105227,GER,CRO,,Marin Cilic,25,Florian Mayer,59,12,1,1,2010
142897,28.5311430527,17.664613278599997,5,128,R,R,188,193,103888,106071,USA,AUS,,Bernard Tomic,26,Mardy Fish,73,246,1,1,2010
142898,26.8528405202,25.149897330599998,5,128,R,L,180,188,104229,104547,TPE,ARG,,Horacio Zeballos,27,Yen Hsun Lu,82,44,1,1,2010
142899,26.3436002738,31.258042436700002,5,128,R,R,185,193,104308,103344,POL,CRO,,Ivan Ljubicic,28,Michal Przysiezny,94,15,1,1,2010
142900,26.6803559206,28.9363449692,5,128,R,R,178,188,104259,103808,GER,ITA,,Potito Starace,29,Philipp Kohlschreiber,35,58,1,1,2010
142901,25.078713210100002,33.5989048597,5,128,R,R,188,185,104559,102887,RUS,PAR,,Ramon Delgado,30,Teymuraz Gabashvili,84,143,1,1,2010
142902,30.0917180014,27.6824093087,5,128,L,R,190,178,103566,104070,FRA,USA,,Jesse Witten,31,Michael Llodra,37,186,1,1,2010
142903,27.808350444899997,26.2587268994,5,128,R,R,188,193,104053,104330,USA,USA,,Rajeev Ram,32,Andy Roddick,7,93,1,1,2010
142904,23.077344284699997,26.598220397,5,128,R,L,178,188,104926,104269,ITA,ESP,,Fernando Verdasco,33,Fabio Fognini,80,9,1,1,2010
142905,32.1396303901,22.203969883600003,5,128,R,R,173,183,103188,105137,USA,ESP,,Pere Riba,34,Michael Russell,101,78,1,1,2010
142907,28.501026694,27.9972621492,5,128,R,R,185,193,103898,104019,FRA,BEL,,Kristof Vliegen,36,Julien Benneteau,40,174,1,1,2010
142908,26.3299110198,24.832306639299997,5,128,R,R,190,183,104312,104597,ITA,ESP,,Nicolas Almagro,37,Andreas Seppi,69,18,1,1,2010
142909,24.0848733744,27.0472279261,5,128,R,R,180,188,104735,104198,GER,ESP,,Guillermo Garcia Lopez,38,Tobias Kamke,126,39,1,1,2010
142910,21.6180698152,28.7775496235,5,128,R,R,180,185,105238,103843,UKR,SUI,,Marco Chiudinelli,39,Alexandr Dolgopolov,43,61,1,1,2010
142911,25.177275838499998,30.598220397,5,128,R,R,188,190,104542,103470,FRA,USA,,Robert Kendrick,40,Jo Wilfried Tsonga,10,161,1,1,2010
142912,29.921971252600002,30.3545516769,5,128,R,R,185,183,103598,103507,BEL,ESP,,Juan Carlos Ferrero,41,Xavier Malisse,63,17,1,1,2010
142913,24.219028063000003,30.0424366872,5,128,R,R,188,180,104714,103573,GER,RSA,,Rik De Voest,42,Julian Reister,129,257,1,1,2010
142914,25.4647501711,32.1971252567,5,128,R,R,183,180,104471,103169,CRO,ESP,,Oscar Hernandez,43,Ivan Dodig,193,125,1,1,2010
142915,22.7049965777,24.454483230700003,5,128,R,R,198,193,105023,104660,USA,UKR,,Sergiy Stakhovsky,44,Sam Querrey,21,47,1,1,2010
142916,25.4811772758,24.068446269699997,5,128,R,R,183,188,104468,104739,FRA,ESP,,Guillermo Alcaide,45,Gilles Simon,32,238,1,1,2010
142917,22.784394250500004,29.971252566700002,5,128,R,L,185,193,105011,103582,UKR,GER,,Michael Berrer,46,Illya Marchenko,74,46,1,1,2010
142918,28.9117043121,33.4647501711,5,128,L,L,185,175,103813,102905,FIN,AUT,,Stefan Koubek,47,Jarkko Nieminen,67,121,1,1,2010
142919,23.101984941799998,26.8720054757,5,128,R,R,190,180,104918,104225,GBR,CZE,,Jan Hajek,48,Andy Murray,4,90,1,1,2010
142920,25.8507871321,27.704312115,5,128,R,R,193,183,104417,104068,SWE,USA,,Robby Ginepri,49,Robin Soderling,6,72,1,1,2010
142921,24.191649555100003,25.242984257399996,5,128,R,R,190,178,104719,104523,ESP,POR,,Frederico Gil,50,Marcel Granollers,87,89,1,1,2010
142923,22.4750171116,29.4976043806,5,128,L,L,188,175,105064,103672,BRA,BRA,,Ricardo Mello,52,Thomaz Bellucci,24,92,1,1,2010
142924,22.6310746064,25.010266940500003,5,128,R,R,185,183,105041,104571,SVK,CYP,,Marcos Baghdatis,53,Lukas Lacko,75,27,1,1,2010
142925,23.3538672142,24.870636550300002,5,128,R,R,188,185,104871,104593,FRA,ESP,,Daniel Gimeno Traver,54,Jeremy Chardy,55,91,1,1,2010
142926,29.3086926762,29.1882272416,5,128,R,R,180,185,103722,103752,FRA,GER,,Simon Greul,55,Florent Serra,64,62,1,1,2010
142927,28.219028063000003,32.9609856263,5,128,R,R,175,183,103970,103017,ESP,GER,,Nicolas Kiefer,56,David Ferrer,11,178,1,1,2010
142928,27.989048596900002,25.212867898699997,5,128,R,R,183,175,104022,104534,RUS,ISR,,Dudi Sela,57,Mikhail Youzhny,14,65,1,1,2010
142929,28.4380561259,33.2265571526,5,128,R,R,185,188,103908,102967,FRA,FRA,,Marc Gicquel,58,Paul Henri Mathieu,66,128,1,1,2010
142930,21.7522245038,22.5653661875,5,128,R,R,193,188,105217,105053,NED,COL,,Santiago Giraldo,59,Thiemo De Bakker,49,54,1,1,2010
142931,25.152635181399997,28.4134154689,5,128,R,R,206,190,104545,103917,USA,FRA,,Nicolas Mahut,60,John Isner,19,148,1,1,2010
142932,26.2422997947,30.0944558522,5,128,R,R,185,185,104332,103565,GER,FRA,,Stephane Robert,61,Philipp Petzschner,41,76,1,1,2010
142933,28.098562628299998,23.2963723477,5,128,R,R,190,188,103997,104882,POL,SLO,,Blaz Kavcic,62,Lukasz Kubot,53,120,1,1,2010
142934,23.2087611225,30.4804928131,5,128,R,R,190,185,104898,103484,NED,USA,,James Blake,63,Robin Haase,151,109,1,1,2010
142935,24.0492813142,20.476386037,5,128,L,R,185,178,104745,105453,ESP,JPN,,Kei Nishikori,64,Rafael Nadal,1,189,1,1,2010
142936,28.8678986995,24.8843258042,5,128,R,R,185,193,103819,104592,SUI,SRB,,Ilija Bozoljac,65,Roger Federer,2,152,2,1,2010
142937,32.5092402464,30.8062970568,5,128,R,R,173,183,103096,103429,FRA,AUS,,Peter Luczak,66,Arnaud Clement,86,83,2,1,2010
142938,28.750171115700002,20.0,5,128,L,R,188,175,103852,105575,ESP,LTU,,Ricardas Berankis,67,Feliciano Lopez,30,156,2,1,2010
142939,29.0814510609,24.3586584531,5,128,L,R,183,193,103781,104678,AUT,SRB,,Viktor Troicki,68,Jurgen Melzer,16,42,2,1,2010
142940,24.758384668,29.0130047912,5,128,R,R,196,178,104607,103794,CZE,GER,,Benjamin Becker,69,Tomas Berdych,13,71,2,1,2010
142941,23.786447638600002,34.154688569499996,5,128,R,R,188,180,104797,102783,UZB,GER,,Rainer Schuettler,70,Denis Istomin,70,85,2,1,2010
142942,28.917180013699998,23.0280629706,5,128,R,R,198,190,103812,104947,ROU,TUR,,Marsel Ilhan,71,Victor Hanescu,38,118,2,1,2010
142943,22.929500342199997,29.0513347023,5,128,R,R,196,178,104978,103786,GER,RUS,,Nikolay Davydenko,72,Daniel Brands,98,5,2,1,2010
142944,23.082819986300002,29.158110883000003,5,128,R,R,188,188,104925,103758,SRB,USA,,Taylor Dent,73,Novak Djokovic,3,97,2,1,2010
142945,29.5660506502,24.2026009582,5,128,R,R,175,188,103656,104717,ESP,USA,,Brendan Evans,74,Albert Montanes,31,318,2,1,2010
142946,23.8028747433,28.216290212199997,5,128,R,R,193,180,104792,103971,FRA,SVK,,Karol Beck,75,Gael Monfils,20,88,2,1,2010
142947,29.3196440794,22.349075975399998,5,128,R,R,180,185,103720,105095,AUS,KAZ,,Evgeny Korolev,76,Lleyton Hewitt,26,77,2,1,2010
142948,26.7104722793,28.5311430527,5,128,R,R,190,188,104252,103888,GER,USA,,Mardy Fish,77,Florian Mayer,59,73,2,1,2010
142949,26.8528405202,26.3436002738,5,128,R,R,180,185,104229,104308,TPE,POL,,Michal Przysiezny,78,Yen Hsun Lu,82,94,2,1,2010
142950,26.6803559206,25.078713210100002,5,128,R,R,178,188,104259,104559,GER,RUS,,Teymuraz Gabashvili,79,Philipp Kohlschreiber,35,84,2,1,2010
142951,27.808350444899997,30.0917180014,5,128,R,L,188,190,104053,103566,USA,FRA,,Michael Llodra,80,Andy Roddick,7,37,2,1,2010
142952,23.077344284699997,32.1396303901,5,128,R,R,178,173,104926,103188,ITA,USA,,Michael Russell,81,Fabio Fognini,80,101,2,1,2010
142953,28.501026694,24.372347707,5,128,R,L,185,190,103898,104676,FRA,GER,,Andreas Beck,82,Julien Benneteau,40,79,2,1,2010
142954,24.0848733744,26.3299110198,5,128,R,R,180,190,104735,104312,GER,ITA,,Andreas Seppi,83,Tobias Kamke,126,69,2,1,2010
142955,25.177275838499998,21.6180698152,5,128,R,R,188,180,104542,105238,FRA,UKR,,Alexandr Dolgopolov,84,Jo Wilfried Tsonga,10,43,2,1,2010
142956,29.921971252600002,24.219028063000003,5,128,R,R,185,188,103598,104714,BEL,GER,,Julian Reister,85,Xavier Malisse,63,129,2,1,2010
142957,22.7049965777,25.4647501711,5,128,R,R,198,183,105023,104471,USA,CRO,,Ivan Dodig,86,Sam Querrey,21,193,2,1,2010
142958,25.4811772758,22.784394250500004,5,128,R,R,183,185,104468,105011,FRA,UKR,,Illya Marchenko,87,Gilles Simon,32,74,2,1,2010
142959,23.101984941799998,28.9117043121,5,128,R,L,190,185,104918,103813,GBR,FIN,,Jarkko Nieminen,88,Andy Murray,4,67,2,1,2010
142960,25.8507871321,24.191649555100003,5,128,R,R,193,190,104417,104719,SWE,ESP,,Marcel Granollers,89,Robin Soderling,6,87,2,1,2010
142962,23.3538672142,22.6310746064,5,128,R,R,188,185,104871,105041,FRA,SVK,,Lukas Lacko,91,Jeremy Chardy,55,75,2,1,2010
142963,28.219028063000003,29.3086926762,5,128,R,R,175,180,103970,103722,ESP,FRA,,Florent Serra,92,David Ferrer,11,64,2,1,2010
142964,28.4380561259,27.989048596900002,5,128,R,R,185,183,103908,104022,FRA,RUS,,Mikhail Youzhny,93,Paul Henri Mathieu,66,14,2,1,2010
142965,21.7522245038,25.152635181399997,5,128,R,R,193,206,105217,104545,NED,USA,,John Isner,94,Thiemo De Bakker,49,19,2,1,2010
142966,26.2422997947,28.098562628299998,5,128,R,R,185,190,104332,103997,GER,POL,,Lukasz Kubot,95,Philipp Petzschner,41,53,2,1,2010
142967,24.0492813142,23.2087611225,5,128,L,R,185,190,104745,104898,ESP,NED,,Robin Haase,96,Rafael Nadal,1,151,2,1,2010
142968,28.8678986995,32.5092402464,5,128,R,R,185,173,103819,103096,SUI,FRA,,Arnaud Clement,97,Roger Federer,2,86,3,1,2010
142969,29.0814510609,28.750171115700002,5,128,L,L,183,188,103781,103852,AUT,ESP,,Feliciano Lopez,98,Jurgen Melzer,16,30,3,1,2010
142970,24.758384668,23.786447638600002,5,128,R,R,196,188,104607,104797,CZE,UZB,,Denis Istomin,99,Tomas Berdych,13,70,3,1,2010
142971,22.929500342199997,28.917180013699998,5,128,R,R,196,198,104978,103812,GER,ROU,,Victor Hanescu,100,Daniel Brands,98,38,3,1,2010
142972,23.082819986300002,29.5660506502,5,128,R,R,188,175,104925,103656,SRB,ESP,,Albert Montanes,101,Novak Djokovic,3,31,3,1,2010
142973,29.3196440794,23.8028747433,5,128,R,R,180,193,103720,104792,AUS,FRA,,Gael Monfils,102,Lleyton Hewitt,26,20,3,1,2010
142974,26.8528405202,26.7104722793,5,128,R,R,180,190,104229,104252,TPE,GER,,Florian Mayer,103,Yen Hsun Lu,82,59,3,1,2010
142975,27.808350444899997,26.6803559206,5,128,R,R,188,178,104053,104259,USA,GER,,Philipp Kohlschreiber,104,Andy Roddick,7,35,3,1,2010
142976,28.501026694,23.077344284699997,5,128,R,R,185,178,103898,104926,FRA,ITA,,Fabio Fognini,105,Julien Benneteau,40,80,3,1,2010
142977,25.177275838499998,24.0848733744,5,128,R,R,188,180,104542,104735,FRA,GER,,Tobias Kamke,106,Jo Wilfried Tsonga,10,126,3,1,2010
142978,22.7049965777,29.921971252600002,5,128,R,R,198,185,105023,103598,USA,BEL,,Xavier Malisse,107,Sam Querrey,21,63,3,1,2010
142979,23.101984941799998,25.4811772758,5,128,R,R,190,183,104918,104468,GBR,FRA,,Gilles Simon,108,Andy Murray,4,32,3,1,2010
142980,25.8507871321,22.4750171116,5,128,R,L,193,188,104417,105064,SWE,BRA,,Thomaz Bellucci,109,Robin Soderling,6,24,3,1,2010
142981,28.219028063000003,23.3538672142,5,128,R,R,175,188,103970,104871,ESP,FRA,,Jeremy Chardy,110,David Ferrer,11,55,3,1,2010
142982,28.4380561259,21.7522245038,5,128,R,R,185,193,103908,105217,FRA,NED,,Thiemo De Bakker,111,Paul Henri Mathieu,66,49,3,1,2010
142983,24.0492813142,26.2422997947,5,128,L,R,185,185,104745,104332,ESP,GER,,Philipp Petzschner,112,Rafael Nadal,1,41,3,1,2010
142984,28.8678986995,29.0814510609,5,128,R,L,185,183,103819,103781,SUI,AUT,,Jurgen Melzer,113,Roger Federer,2,16,4,1,2010
142985,24.758384668,22.929500342199997,5,128,R,R,196,196,104607,104978,CZE,GER,,Daniel Brands,114,Tomas Berdych,13,98,4,1,2010
142986,23.082819986300002,29.3196440794,5,128,R,R,188,180,104925,103720,SRB,AUS,,Lleyton Hewitt,115,Novak Djokovic,3,26,4,1,2010
142987,26.8528405202,27.808350444899997,5,128,R,R,180,188,104229,104053,TPE,USA,,Andy Roddick,116,Yen Hsun Lu,82,7,4,1,2010
142988,25.177275838499998,28.501026694,5,128,R,R,188,185,104542,103898,FRA,FRA,,Julien Benneteau,117,Jo Wilfried Tsonga,10,40,4,1,2010
142989,23.101984941799998,22.7049965777,5,128,R,R,190,198,104918,105023,GBR,USA,,Sam Querrey,118,Andy Murray,4,21,4,1,2010
142990,25.8507871321,28.219028063000003,5,128,R,R,193,175,104417,103970,SWE,ESP,,David Ferrer,119,Robin Soderling,6,11,4,1,2010
142991,24.0492813142,28.4380561259,5,128,L,R,185,185,104745,103908,ESP,FRA,,Paul Henri Mathieu,120,Rafael Nadal,1,66,4,1,2010
142992,24.758384668,28.8678986995,5,128,R,R,196,185,104607,103819,CZE,SUI,,Roger Federer,121,Tomas Berdych,13,2,5,1,2010
142993,23.082819986300002,26.8528405202,5,128,R,R,188,180,104925,104229,SRB,TPE,,Yen Hsun Lu,122,Novak Djokovic,3,82,5,1,2010
142994,23.101984941799998,25.177275838499998,5,128,R,R,190,188,104918,104542,GBR,FRA,,Jo Wilfried Tsonga,123,Andy Murray,4,10,5,1,2010
142995,24.0492813142,25.8507871321,5,128,L,R,185,193,104745,104417,ESP,SWE,,Robin Soderling,124,Rafael Nadal,1,6,5,1,2010
142996,24.758384668,23.082819986300002,5,128,R,R,196,188,104607,104925,CZE,SRB,,Novak Djokovic,125,Tomas Berdych,13,3,6,1,2010
142997,24.0492813142,23.101984941799998,5,128,L,R,185,190,104745,104918,ESP,GBR,,Andy Murray,126,Rafael Nadal,1,4,6,1,2010
142998,24.0492813142,24.758384668,5,128,L,R,185,196,104745,104607,ESP,CZE,,Tomas Berdych,127,Rafael Nadal,1,13,7,1,2010
146665,25.045859000700002,33.1362080767,5,128,L,R,185,173,104745,103188,ESP,USA,,Michael Russell,1,Rafael Nadal,1,90,1,1,2011
146666,23.934291581100002,25.4045174538,5,128,R,R,196,180,104976,104665,USA,ESP,,Pablo Andujar,2,Ryan Sweeting,69,50,1,1,2011
146667,28.1149897331,33.2128678987,5,128,L,R,193,188,104180,103163,LUX,GER,,Tommy Haas,3,Gilles Muller,92,895,1,1,2011
146668,20.4791238877,34.2231348392,5,128,R,R,196,188,105683,102967,CAN,FRA,,Marc Gicquel,4,Milos Raonic,25,119,1,1,2011
146669,22.7378507871,27.665982204000002,5,128,R,R,198,173,105223,104262,ARG,ITA,,Flavio Cipolla,5,Juan Martin Del Potro,21,112,1,1,2011
146670,30.417522245,24.0602327173,5,128,R,L,168,203,103694,104932,BEL,FRA,,Kenny De Schepper,6,Olivier Rochus,73,234,1,1,2011
146671,26.2094455852,26.2395619439,5,128,R,R,175,178,104534,104523,ISR,POR,,Frederico Gil,7,Dudi Sela,84,91,1,1,2011
146672,26.4777549624,27.5592060233,5,128,R,R,183,188,104468,104273,FRA,FRA,,Edouard Roger Vasselin,8,Gilles Simon,16,145,1,1,2011
146673,29.5277207392,25.1882272416,5,128,R,R,188,190,103888,104719,USA,ESP,,Marcel Granollers,9,Mardy Fish,9,48,1,1,2011
146674,24.783025325100002,27.6769336071,5,128,R,R,188,178,104797,104259,UZB,GER,,Philipp Kohlschreiber,10,Denis Istomin,65,39,1,1,2011
146675,24.205338809,23.2005475702,5,128,R,R,190,183,104898,105137,NED,ESP,,Pere Riba,11,Robin Haase,58,71,1,1,2011
146676,27.5947980835,32.5612594114,5,128,L,R,188,185,104269,103285,ESP,CZE,,Radek Stepanek,12,Fernando Verdasco,22,60,1,1,2011
146677,31.805612594099998,25.864476386,5,128,R,R,190,194,103428,104594,ARG,AUS,,Marinko Matosevic,13,Juan Ignacio Chela,20,150,1,1,2011
146678,28.158795345700003,21.9082819986,5,128,R,L,178,183,104166,105385,RUS,USA,,Donald Young,14,Alex Bogomolov Jr,72,111,1,1,2011
146680,25.7549623546,29.787816564,5,128,R,R,196,183,104607,103835,CZE,ITA,,Filippo Volandri,16,Tomas Berdych,7,81,1,1,2011
146681,24.098562628299998,25.8672142368,5,128,R,R,190,185,104918,104593,GBR,ESP,,Daniel Gimeno Traver,17,Andy Murray,4,59,1,1,2011
146682,25.0814510609,24.2929500342,5,128,R,R,180,188,104735,104882,GER,SLO,,Blaz Kavcic,18,Tobias Kamke,83,74,1,1,2011
146683,25.4510609172,20.725530458599998,5,128,R,R,193,170,104660,105638,UKR,GBR,,Daniel Cox,19,Sergiy Stakhovsky,46,273,1,1,2011
146684,32.2546201232,22.7241615332,5,128,R,R,193,198,103344,105227,CRO,CRO,,Marin Cilic,20,Ivan Ljubicic,33,26,1,1,2011
146685,25.004791238899998,23.5619438741,5,128,R,R,185,188,104755,105053,FRA,COL,,Santiago Giraldo,21,Richard Gasquet,13,64,1,1,2011
146686,29.7193702943,23.838466803600003,5,128,R,R,180,190,103857,104997,RUS,NED,,Igor Sijsling,22,Igor Kunitsyn,66,188,1,1,2011
146688,26.2286105407,29.9329226557,5,128,R,R,183,188,104527,103808,SUI,ITA,,Potito Starace,24,Stanislas Wawrinka,14,49,1,1,2011
146689,24.7994524298,24.216290212199997,5,128,R,R,193,188,104792,104897,FRA,GER,,Matthias Bachinger,25,Gael Monfils,8,98,1,1,2011
146690,24.722792607800002,23.627652293,5,128,R,R,183,185,104813,105041,SLO,SVK,,Lukas Lacko,26,Grega Zemlja,157,148,1,1,2011
146691,29.095140314899997,33.5058179329,5,128,R,R,190,173,103997,103096,POL,FRA,,Arnaud Clement,27,Lukasz Kubot,93,143,1,1,2011
146692,32.3066392882,26.992470910300003,5,128,R,R,208,180,103333,104386,CRO,SRB,,Janko Tipsarevic,28,Ivo Karlovic,144,29,1,1,2011
146693,35.151266256,23.4715947981,5,128,R,L,180,188,102783,105064,GER,BRA,,Thomaz Bellucci,29,Rainer Schuettler,113,28,1,1,2011
146694,29.7467488022,30.9678302533,5,128,L,L,188,193,103852,103582,ESP,GER,,Michael Berrer,30,Feliciano Lopez,44,76,1,1,2011
146696,28.804928131399997,25.3689253936,5,128,R,L,188,190,104053,104676,USA,GER,,Andreas Beck,32,Andy Roddick,10,156,1,1,2011
146697,29.215605749499996,22.116358658499998,5,128,R,R,175,196,103970,105332,ESP,FRA,,Benoit Paire,33,David Ferrer,6,115,1,1,2011
146698,19.1184120465,26.4613278576,5,128,R,R,183,183,105992,104471,USA,CRO,,Ivan Dodig,34,Ryan Harrison,122,37,1,1,2011
146699,29.212867898699997,28.375085557800002,5,128,R,R,180,183,103971,104122,SVK,ARG,,Carlos Berlocq,35,Karol Beck,125,70,1,1,2011
146700,28.043805612600003,23.9123887748,5,128,R,R,188,185,104198,104979,ESP,KAZ,,Andrey Golubev,36,Guillermo Garcia Lopez,41,45,1,1,2011
146701,30.8911704312,22.614647501700002,5,128,R,R,183,180,103602,105238,CHI,UKR,,Alexandr Dolgopolov,37,Fernando Gonzalez,478,24,1,1,2011
146702,31.0390143737,33.451060917199996,5,128,R,R,180,183,103573,103105,RSA,ESP,,Ruben Ramirez Hidalgo,38,Rik De Voest,147,121,1,1,2011
146703,20.0958247775,20.6954140999,5,128,R,L,188,183,105777,105649,BUL,GER,,Cedrik Marcel Stebe,39,Grigor Dimitrov,62,208,1,1,2011
